,latitude,longitude,State,State Abbr,region,sub-region,country,year,2011-(Fossil),2012-(Fossil),2013-(Fossil),2014-(Fossil),2015-(Fossil),2016-(Fossil),2017-(Fossil),2018-(Fossil),2019-(Fossil),2020-(Fossil),2011(TR),2012(TR),2013(TR),2014(TR),2015(TR),2016(TR),2017(TR),2018(TR),2019(TR),2020(TR)
285,21.124778747558594,-157.5,Hawaii,HI,West,Pacific,US,2021,282257,275783,275849,267577,270028,268663,277316,276025,278745,201338,20402,21430,25989,27996,29420,32368,32003,31126,29839,31467
286,21.124778747558594,-157.5,Hawaii,HI,West,Pacific,US,2022,282257,275783,275849,267577,270028,268663,277316,276025,278745,201338,20402,21430,25989,27996,29420,32368,32003,31126,29839,31467
287,21.124778747558594,-157.5,Hawaii,HI,West,Pacific,US,2023,282257,275783,275849,267577,270028,268663,277316,276025,278745,201338,20402,21430,25989,27996,29420,32368,32003,31126,29839,31467
288,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2000,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
289,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2001,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
290,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2002,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
291,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2003,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
292,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2004,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
293,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2005,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
294,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2006,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
295,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2007,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
296,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2008,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
297,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2009,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
298,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2010,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
299,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2011,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
300,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2012,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
301,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2013,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
302,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2014,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
303,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2015,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
304,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2016,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
305,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2017,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
306,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2018,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
307,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2019,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
308,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2020,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
309,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2021,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
310,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2022,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
311,44.253074645996094,-114.32061767578125,Idaho,ID,West,Mountain,US,2023,249792,249440,272426,263520,287374,288825,295148,299322,318899,307829,177760,156600,140544,155787,154481,153289,174569,180196,171550,157879
312,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2000,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
313,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2001,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
314,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2002,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
315,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2003,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
316,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2004,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
317,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2005,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
318,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2006,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
319,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2007,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
320,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2008,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
321,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2009,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
322,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2010,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
323,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2011,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
324,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2012,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
325,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2013,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
326,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2014,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
327,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2015,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
328,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2016,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
329,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2017,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
330,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2018,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
331,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2019,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
332,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2020,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
333,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2021,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
334,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2022,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
335,40.316341400146484,-88.98733520507812,Illinois,IL,Midwest,East North Central,US,2023,4224210,4058926,4274472,4346625,4124270,4026372,3987592,4111744,4042679,3653407,233916,242375,268752,278073,270570,276545,286646,277668,293917,297310
336,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2000,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
337,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2001,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
338,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2002,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
339,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2003,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
340,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2004,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
341,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2005,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
342,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2006,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
343,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2007,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
344,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2008,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
345,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2009,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
346,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2010,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
347,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2011,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
348,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2012,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
349,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2013,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
350,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2014,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
351,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2015,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
352,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2016,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
353,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2017,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
354,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2018,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
355,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2019,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
356,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2020,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
357,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2021,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
358,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2022,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
359,39.82425308227539,-86.23953247070312,Indiana,IN,Midwest,East North Central,US,2023,2679522,2531752,2600206,2680335,2492936,2454727,2377439,2579819,2465897,2194968,156049,144690,157896,162947,173327,183792,183807,190075,187427,182401
360,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2000,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
361,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2001,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
362,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2002,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
363,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2003,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
364,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2004,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
365,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2005,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
366,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2006,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
367,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2007,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
368,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2008,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
369,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2009,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
370,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2010,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
371,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2011,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
372,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2012,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
373,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2013,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
374,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2014,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
375,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2015,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
376,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2016,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
377,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2017,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
378,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2018,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
379,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2019,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
380,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2020,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
381,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2021,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
382,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2022,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
383,42.00351333618164,-93.27511596679688,Iowa,IA,Midwest,West North Central,US,2023,1210834,1126436,1179528,1180153,1121206,1089229,1140277,1227058,1185028,1013873,353478,370566,389728,406807,429835,452667,473227,478666,518892,556341
384,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2000,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
385,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2001,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
386,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2002,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
387,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2003,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
388,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2004,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
389,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2005,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
390,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2006,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
391,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2007,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
392,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2008,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
393,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2009,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
394,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2010,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
395,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2011,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
396,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2012,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
397,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2013,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
398,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2014,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
399,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2015,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
400,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2016,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
401,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2017,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
402,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2018,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
403,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2019,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
404,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2020,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
405,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2021,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
406,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2022,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
407,38.55887222290039,-96.72555541992188,Kansas,KS,Midwest,West North Central,US,2023,1036941,991758,1028689,1053759,985028,958210,942540,989014,966739,940325,81476,90046,132989,151818,149870,179062,219766,222816,239094,260617
408,37.644989013671875,-84.71295166015625,Kentucky,KY,South,East South Central,US,2000,1870477,1761593,1733407,1755876,1663608,1616895,1513885,1614050,1530972,1366254,90457,80329,96473,96645,89402,91858,103410,103816,101676,100789
409,37.644989013671875,-84.71295166015625,Kentucky,KY,South,East South Central,US,2001,1870477,1761593,1733407,1755876,1663608,1616895,1513885,1614050,1530972,1366254,90457,80329,96473,96645,89402,91858,103410,103816,101676,100789
410,37.644989013671875,-84.71295166015625,Kentucky,KY,South,East South Central,US,2002,1870477,1761593,1733407,1755876,1663608,1616895,1513885,1614050,1530972,1366254,90457,80329,96473,96645,89402,91858,103410,103816,101676,100789
411,37.644989013671875,-84.71295166015625,Kentucky,KY,South,East South Central,US,2003,1870477,1761593,1733407,1755876,1663608,1616895,1513885,1614050,1530972,1366254,90457,80329,96473,96645,89402,91858,103410,103816,101676,100789
412,37.644989013671875,-84.71295166015625,Kentucky,KY,South,East South Central,US,2004,1870477,1761593,1733407,1755876,1663608,1616895,1513885,1614050,1530972,1366254,90457,80329,96473,96645,89402,91858,103410,103816,101676,100789
